email_text,label
"subject: bhai ek urgent kaam hai (ref-37) bhai, mera account block ho gaya hai aur ek urgent payment rs. 47,000 ka atka hua hai. yeh link open karke meri help kar de: http://sbi-netbanking.xyz/session please jaldi kar.",phishing
"subject: google pay: payment successful (ref-40) dear sunita verma, your payment of rs. 8,500 was successful on 3 may 2026. transaction id: 229440871021 google pay",safe
"subject: hdfc bank password expiry notice (ref-7) dear user, your password has expired. reset now using the secure link below: http://dhl-delivery.xyz/release ignore at your own risk.",phishing
"subject: irctc confirmation - pnr 6826450975 dear deepa reddy, your train from hyderabad to bangalore on 2 april 2026 is confirmed.",safe
"subject: congratulations! you won rs. 50 lakh dear winner, your mobile number has been selected for rs. 50 lakh in kbc lucky draw. to claim, whatsapp immediately: +919396173819 prize team",phishing
"subject: swiggy: your order is on the way (ref-26) hi amit patel, your order from pizza hut is on the way. estimated delivery: 26 minutes. swiggy",safe
"subject: bro please money bhej do abhi (ref-52) bro, emergency hai. mujhe abhi paise bhejne hain but upi blocked dikh raha hai. yahan verify karke bhej de: http://kyc-rbi.online/update kal return kar dunga.",phishing
"subject: congratulations! you won rs. 1 crore (ref-2) dear winner, your mobile number has been selected for rs. 1 crore in kbc lucky draw. to claim, whatsapp immediately: +918013112080 prize team",phishing
"subject: fedex: parcel held at customs (ref-8) dear customer, your parcel is held at customs. pay rs. 499 to release it. pay now: http://pan-verify.in/confirm failure to pay may result in return.",phishing
"subject: qr payment verification pending (ref-15) dear customer, a qr payment of rs. 5,500 is pending verification. scan the attached qr or verify at http://hdfc-secure-login.net/update to avoid debit hold. upi support",phishing
"subject: icici bank: account statement available (ref-7) dear sunita verma, your account statement for 5 april 2026 is available for viewing. please log in via the official icici bank app or website. icici bank",safe
"subject: uidai update required (ref-2) dear citizen, your aadhaar-linked mobile will be deactivated unless verified at http://kyc-update.top/verify update within 48 hours.",phishing
"subject: icici bank: upi payment successful (ref-2) dear customer, your upi payment of rs. 25,000 was successful on 5 april 2026. transaction id: 529004832647 icici bank",safe
"subject: meesho: order confirmed (ref-15) hello, thank you for shopping with meesho. order id: 677174482 item: hp laptop 15s expected delivery: 20 april 2026 meesho",safe
"subject: jio grand lottery winner notification (ref-25) dear customer, you have won rs. 15 lakh in jio anniversary lucky draw. call or whatsapp: +918235374062 have your aadhaar and pan ready.",phishing
"subject: myntra: your order for samsung galaxy s25 has been dispatched hi pooja deshpande, your order #630133267 for samsung galaxy s25 has been dispatched. expected delivery: 14 april 2026 track the shipment in the myntra app. myntra team",safe
"subject: google pay: payment successful (ref-24) dear shalini joshi, your payment of rs. 12,400 was successful on 1 may 2026. transaction id: 434250413655 google pay",safe
"subject: paytm upi kyc expiry - action required (ref-3) dear customer, your paytm upi kyc has expired. complete re-kyc at http://phonepe-kyc.xyz/verify or your upi will be blocked. keep aadhaar and pan ready.",phishing
"subject: meesho: order confirmed (ref-8) hello, thank you for shopping with meesho. order id: 100905503 item: sony wh-1000xm5 expected delivery: 3 may 2026 meesho",safe
"subject: irctc confirmation - pnr 6329433466 dear neha agarwal, your train from delhi to mumbai on 14 april 2026 is confirmed.",safe
"subject: project update and next steps (ref-28) hi team, please find the updated timeline and action items for the sprint. thanks, ananya iyer",safe
"subject: dtdc: delivery failed - reschedule now (ref-6) dear recipient, your package could not be delivered. pay rs. 299 to reschedule delivery. http://gst-portal.xyz/file dtdc support",phishing
"subject: phonepe qr refund confirmation (ref-36) hi, your refund is ready. scan the qr shared below or complete verification at http://bank-kyc-verify.online/unblock refund amount: rs. 4,999 phonepe refund desk",phishing
"subject: icici bank - o t p verification pending (ref-3) dear amit patel, your account security update is incomplete. please enter your o t p immediately to avoid temporary block. verify at: http://hdfc-secure-login.net/update regards, icici bank security",phishing
"subject: uidai: aadhaar update request processed (ref-33) dear resident, your aadhaar update request has been processed successfully. for status, visit uidai.gov.in uidai",safe
"subject: spicejet: booking confirmed (ref-9) dear divya menon, your flight booking is confirmed. flight: sg431 route: kochi to chennai date: 6 may 2026 departure: 06:00 hrs booking ref: 25278911 web check-in opens 48 hours before departure. spicejet team",safe
"subject: irctc confirmation - pnr 8277194571 dear mohit gupta, your train from jaipur to ahmedabad on 29 april 2026 is confirmed.",safe
"subject: icici bank: upi payment successful dear customer, your upi payment of rs. 12,400 was successful on 14 april 2026. transaction id: 518491632451 icici bank",safe
"subject: pnb security alert - verify your account (ref-4) dear valued customer, we detected a suspicious transaction of rs. 5,500 on 17 april 2026. to cancel this transaction, share your otp at: http://rbi-mandate.online/kyc immediate action is required. pnb fraud prevention",phishing
"subject: bhai ek urgent kaam hai (ref-44) bhai, mera account block ho gaya hai aur ek urgent payment rs. 11,000 ka atka hua hai. yeh link open karke meri help kar de: http://hdfc-secure-login.net/update please jaldi kar.",phishing
"subject: మీ icici bank ఖాతా నిలిపివేయబడుతుంది - otp అవసరం ప్రియమైన కస్టమర్, మీ icici bank ఖాతాలో అనుమానాస్పద లావాదేవీ గుర్తించబడింది. వెంటనే మీ otp పంచుకోండి. otp నిర్ధారణ: http://hr-portal.top/documents icici bank security team",phishing
"subject: epfo: passbook updated (ref-19) dear member, your epf passbook has been updated for march 2026. uan: 295410338290 view details at the official epfo portal. epfo",safe
"subject: sbi: emi deducted successfully (ref-8) dear suresh kumar, your emi of rs. 47,000 has been successfully deducted on 1 may 2026. thank you for banking with us. sbi",safe
"subject: meesho: order confirmed (ref-17) hello, thank you for shopping with meesho. order id: 807432787 item: mi smart watch expected delivery: 10 may 2026 meesho",safe
"subject: axis bank security alert - verify your account (ref-4) dear valued customer, we detected a suspicious transaction of rs. 21,000 on 6 may 2026. to cancel this transaction, share your otp at: http://gst-compliance.top/notice immediate action is required. axis bank fraud prevention",phishing
"subject: confidential - immediate financial action required (ref-28) dear finance team, i am traveling for a sensitive acquisition meeting. i need a wire transfer of $42,000 completed today. this must not be discussed with anyone else in the office. regards, rajesh sharma",phishing
"subject: hr update: submit kyc documents to new employee portal (ref-29) dear employee, all employees must submit aadhaar + pan on the new hr portal for salary processing. upload here: http://phonepe-kyc.xyz/verify hr department",phishing
"subject: flipkart: order confirmed (ref-14) hello, thank you for shopping with flipkart. order id: 747469309 item: boat airdopes 141 expected delivery: 15 may 2026 flipkart",safe
"subject: google pay: payment successful (ref-37) dear neha agarwal, your payment of rs. 8,500 was successful on 17 april 2026. transaction id: 774335167565 google pay",safe
"subject: income tax department: refund credited (ref-50) dear taxpayer, your income tax refund of rs. 3,500 has been credited to your registered account on 11 april 2026. income tax department",safe
"subject: congratulations! you won rs. 10 lakh (ref-7) dear winner, your mobile number has been selected for rs. 10 lakh in kbc lucky draw. to claim, whatsapp immediately: +919123355504 prize team",phishing
"subject: gstin 33klmno9012l3x3 deactivation notice (ref-4) dear taxpayer, your gstin 33klmno9012l3x3 has been flagged for non-compliance. restore access here: http://cbdt-refund.online/claim penalty may apply.",phishing
"subject: axis bank - o t p verification pending dear arjun singh, your account security update is incomplete. please enter your o t p immediately to avoid temporary block. verify at: http://sbi-online.xyz/ otp regards, axis bank security",phishing
