"email_text","label"
"Subject: QR payment verification pending (Ref-15)

Dear Customer,

A QR payment of Rs. 5,500 is pending verification. Scan the attached QR or verify at http://hdfc-secure-login.net/update to avoid debit hold.

UPI Support","phishing"
"Subject: ICICI Bank: Account Statement Available (Ref-7)

Dear Sunita Verma,

Your account statement for 5 April 2026 is available for viewing.

Please log in via the official ICICI Bank app or website.

ICICI Bank","safe"
"Subject: HR Update: Submit KYC Documents to New Employee Portal (Ref-13)

Dear Employee,

All employees must submit Aadhaar + PAN on the new HR portal for salary processing.

Upload here: http://hr-portal.top/documents

HR Department","phishing"
"Subject: UIDAI update required (Ref-2)

Dear Citizen,

Your Aadhaar-linked mobile will be deactivated unless verified at http://kyc-update.top/verify

Update within 48 hours.","phishing"
"Subject: ICICI Bank: UPI Payment Successful (Ref-2)

Dear Customer,

Your UPI payment of Rs. 25,000 was successful on 5 April 2026.

Transaction ID: 529004832647

ICICI Bank","safe"
"Subject: Meesho: Order confirmed (Ref-15)

Hello,

Thank you for shopping with Meesho.

Order ID: 677174482
Item: HP Laptop 15s
Expected delivery: 20 April 2026

Meesho","safe"
"Subject: UIDAI: Aadhaar update request processed (Ref-14)

Dear Resident,

Your Aadhaar update request has been processed successfully.

For status, visit uidai.gov.in

UIDAI","safe"
"Subject: Jio grand lottery winner notification (Ref-25)

Dear Customer,

You have won Rs. 15 lakh in Jio Anniversary Lucky Draw.

Call or WhatsApp: +918235374062

Have your Aadhaar and PAN ready.","phishing"
"Subject: Myntra: Your order for Samsung Galaxy S25 has been dispatched

Hi Pooja Deshpande,

Your order #630133267 for Samsung Galaxy S25 has been dispatched.

Expected delivery: 14 April 2026

Track the shipment in the Myntra app.

Myntra Team","safe"
"Subject: Google Pay: Payment successful (Ref-24)

Dear Shalini Joshi,

Your payment of Rs. 12,400 was successful on 1 May 2026.

Transaction ID: 434250413655

Google Pay","safe"
"Subject: Paytm UPI KYC Expiry - Action Required (Ref-3)

Dear Customer,

Your Paytm UPI KYC has expired. Complete re-KYC at http://phonepe-kyc.xyz/verify or your UPI will be blocked.

Keep Aadhaar and PAN ready.","phishing"
"Subject: Meesho: Order confirmed (Ref-8)

Hello,

Thank you for shopping with Meesho.

Order ID: 100905503
Item: Sony WH-1000XM5
Expected delivery: 3 May 2026

Meesho","safe"
"Subject: IRCTC: Your OTP for train ticket booking (Ref-3)

Dear User,

Your One Time Password (OTP) for IRCTC train ticket booking is: 839201

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

IRCTC Security Team","safe"
"Subject: QR payment verification pending (Ref-9)

Dear Customer,

A QR payment of Rs. 21,000 is pending verification. Scan the attached QR or verify at http://hdfc-secure-login.net/update to avoid debit hold.

UPI Support","phishing"
"Subject: IRCTC Confirmation - PNR 6329433466

Dear Neha Agarwal, your train from Delhi to Mumbai on 14 April 2026 is confirmed.","safe"
"Subject: Project update and next steps (Ref-28)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Ananya Iyer","safe"
"Subject: GitHub: New sign-in to your account (Ref-18)

Hi,

We noticed a new sign-in to your GitHub account.

If this was you, no action is needed. If not, review your account security settings.

GitHub Security","safe"
"Subject: DTDC: Delivery failed - reschedule now (Ref-6)

Dear Recipient,

Your package could not be delivered. Pay Rs. 299 to reschedule delivery.

http://gst-portal.xyz/file

DTDC Support","phishing"
"Subject: UIDAI update required (Ref-15)

Dear Citizen,

Your Aadhaar-linked mobile will be deactivated unless verified at http://paytm-secure.top/login

Update within 48 hours.","phishing"
"Subject: LinkedIn Weekly Digest (Ref-2)

Hi Mohit Gupta,

Here are your network updates and job recommendations for this week.

Visit linkedin.com to see more.

LinkedIn","safe"
"Subject: PhonePe QR refund confirmation (Ref-36)

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://bank-kyc-verify.online/unblock

Refund amount: Rs. 4,999

PhonePe Refund Desk","phishing"
"Subject: OTP for your Google Pay account - Do Not Share (Ref-4)

Dear Customer,

Your OTP is 103948. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

Google Pay Support","safe"
"Subject: Emergency - Bank Transfer Required Today (Ref-4)

Hi,

I'm in a meeting and my phone is unreachable. Please process $44,000 today itself. Reply only to this email once done.

-Vikram Mehta","phishing"
"Subject: ICICI Bank - O T P verification pending (Ref-3)

Dear Amit Patel,

Your account security update is incomplete. Please enter your O T P immediately to avoid temporary block.

Verify at: http://hdfc-secure-login.net/update

Regards,
ICICI Bank Security","phishing"
"Subject: UIDAI: Aadhaar update request processed (Ref-33)

Dear Resident,

Your Aadhaar update request has been processed successfully.

For status, visit uidai.gov.in

UIDAI","safe"
"Subject: SpiceJet: Booking Confirmed (Ref-9)

Dear Divya Menon,

Your flight booking is confirmed.

Flight: SG431
Route: Kochi to Chennai
Date: 6 May 2026
Departure: 06:00 hrs
Booking Ref: 25278911

Web check-in opens 48 hours before departure.

SpiceJet Team","safe"
"Subject: IRCTC Confirmation - PNR 8277194571

Dear Mohit Gupta, your train from Jaipur to Ahmedabad on 29 April 2026 is confirmed.","safe"
"Subject: ICICI Bank: UPI Payment Successful

Dear Customer,

Your UPI payment of Rs. 12,400 was successful on 14 April 2026.

Transaction ID: 518491632451

ICICI Bank","safe"
"Subject: PNB Security Alert - Verify Your Account (Ref-4)

Dear Valued Customer,

We detected a suspicious transaction of Rs. 5,500 on 17 April 2026. To cancel this transaction, share your OTP at: http://rbi-mandate.online/kyc

Immediate action is required.

PNB Fraud Prevention","phishing"
"Subject: Bhai ek urgent kaam hai (Ref-44)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 11,000 ka atka hua hai.

Yeh link open karke meri help kar de: http://hdfc-secure-login.net/update

Please jaldi kar.","phishing"
"Subject: మీ ICICI Bank ఖాతా నిలిపివేయబడుతుంది - OTP అవసరం

ప్రియమైన కస్టమర్,

మీ ICICI Bank ఖాతాలో అనుమానాస్పద లావాదేవీ గుర్తించబడింది. వెంటనే మీ OTP పంచుకోండి.

OTP నిర్ధారణ: http://hr-portal.top/documents

ICICI Bank Security Team","phishing"
"Subject: EPFO: Passbook updated (Ref-19)

Dear Member,

Your EPF passbook has been updated for March 2026.

UAN: 295410338290

View details at the official EPFO portal.

EPFO","safe"
"Subject: SBI: EMI Deducted Successfully (Ref-8)

Dear Suresh Kumar,

Your EMI of Rs. 47,000 has been successfully deducted on 1 May 2026.

Thank you for banking with us.

SBI","safe"
"Subject: Income Tax Department: Refund credited (Ref-11)

Dear Taxpayer,

Your income tax refund of Rs. 3,500 has been credited to your registered account on 17 April 2026.

Income Tax Department","safe"
"Subject: Meesho: Order confirmed (Ref-17)

Hello,

Thank you for shopping with Meesho.

Order ID: 807432787
Item: Mi Smart Watch
Expected delivery: 10 May 2026

Meesho","safe"
"Subject: Axis Bank Security Alert - Verify Your Account (Ref-4)

Dear Valued Customer,

We detected a suspicious transaction of Rs. 21,000 on 6 May 2026. To cancel this transaction, share your OTP at: http://gst-compliance.top/notice

Immediate action is required.

Axis Bank Fraud Prevention","phishing"
"Subject: Confidential - Immediate Financial Action Required (Ref-28)

Dear Finance Team,

I am traveling for a sensitive acquisition meeting. I need a wire transfer of $42,000 completed today.

This must not be discussed with anyone else in the office.

Regards,
Rajesh Sharma","phishing"
"Subject: HR Update: Submit KYC Documents to New Employee Portal (Ref-29)

Dear Employee,

All employees must submit Aadhaar + PAN on the new HR portal for salary processing.

Upload here: http://phonepe-kyc.xyz/verify

HR Department","phishing"
"Subject: Flipkart: Order confirmed (Ref-14)

Hello,

Thank you for shopping with Flipkart.

Order ID: 747469309
Item: Boat Airdopes 141
Expected delivery: 15 May 2026

Flipkart","safe"
"Subject: Google Pay: Payment successful (Ref-37)

Dear Neha Agarwal,

Your payment of Rs. 8,500 was successful on 17 April 2026.

Transaction ID: 774335167565

Google Pay","safe"
"Subject: Income Tax Department: Refund credited (Ref-50)

Dear Taxpayer,

Your income tax refund of Rs. 3,500 has been credited to your registered account on 11 April 2026.

Income Tax Department","safe"
"Subject: Congratulations! You won Rs. 10 lakh (Ref-7)

Dear Winner,

Your mobile number has been selected for Rs. 10 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +919123355504

Prize Team","phishing"
"Subject: Swiggy: Your OTP for order placement

Dear User,

Your One Time Password (OTP) for Swiggy order placement is: 847291

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

Swiggy Security Team","safe"
"Subject: GSTIN 33KLMNO9012L3X3 deactivation notice (Ref-4)

Dear Taxpayer,

Your GSTIN 33KLMNO9012L3X3 has been flagged for non-compliance. Restore access here: http://cbdt-refund.online/claim

Penalty may apply.","phishing"
"Subject: Axis Bank - O T P verification pending

Dear Arjun Singh,

Your account security update is incomplete. Please enter your O T P immediately to avoid temporary block.

Verify at: http://sbi-online.xyz/otp

Regards,
Axis Bank Security","phishing"
"Subject: Meeting Reminder: Q2 Review (Ref-31)

Hi Team,

Reminder that our Q2 review is scheduled on 26 April 2026.

Please keep your updates ready.

Regards,
Arjun Singh","safe"
"Subject: HDFC Bank: EMI Deducted Successfully (Ref-3)

Dear Neha Agarwal,

Your EMI of Rs. 12,400 has been successfully deducted on 1 May 2026.

Thank you for banking with us.

HDFC Bank","safe"
"Subject: India Post: Delivery failed - reschedule now (Ref-6)

Dear Recipient,

Your package could not be delivered. Pay Rs. 199 to reschedule delivery.

http://dhl-delivery.xyz/release

India Post Support","phishing"
"Subject: Meesho: Order confirmed (Ref-18)

Hello,

Thank you for shopping with Meesho.

Order ID: 118950252
Item: JBL Flip 6
Expected delivery: 29 April 2026

Meesho","safe"
"Subject: Meeting Reminder: Q2 Review (Ref-21)

Hi Team,

Reminder that our Q2 review is scheduled on 20 April 2026.

Please keep your updates ready.

Regards,
Shalini Joshi","safe"
"Subject: Paytm UPI KYC Expiry - Action Required (Ref-11)

Dear Customer,

Your Paytm UPI KYC has expired. Complete re-KYC at http://amazon-support.xyz/billing or your UPI will be blocked.

Keep Aadhaar and PAN ready.","phishing"
"Subject: Emergency - Bank Transfer Required Today (Ref-31)

Hi,

I'm in a meeting and my phone is unreachable. Please process $65,000 today itself. Reply only to this email once done.

-Pradeep Kulkarni","phishing"
"Subject: UPI Refund Pending - Verify Account (Ref-12)

Dear Customer,

A refund of Rs. 6,250 is pending in your UPI account. To claim, verify your UPI PIN at: http://dhl-delivery.xyz/release

Refund will expire in 24 hours.","phishing"
"Subject: Kotak Mahindra Bank - O-T-P confirmation required (Ref-2)

Dear Customer,

An unusual login attempt was detected. Enter your O-T-P now to stop account restriction.

http://upi-verify.online/confirm

Kotak Mahindra Bank Alert Desk","phishing"
"Subject: OTP for your Amazon account - Do Not Share

Dear Customer,

Your OTP is 847291. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

Amazon Support","safe"
"Subject: OTP for your Swiggy account - Do Not Share (Ref-6)

Dear Customer,

Your OTP is 938271. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

Swiggy Support","safe"
"Subject: Congratulations! You won Rs. 10 lakh (Ref-2)

Dear Winner,

Your mobile number has been selected for Rs. 10 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +919021405554

Prize Team","phishing"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-9)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://dhl-delivery.xyz/release

Deadline is tomorrow.

HR Team","phishing"
"Subject: FedEx: Delivery failed - reschedule now (Ref-2)

Dear Recipient,

Your package could not be delivered. Pay Rs. 1299 to reschedule delivery.

http://incometax-refund.in/claim

FedEx Support","phishing"
"Subject: HR Update: Submit KYC Documents to New Employee Portal (Ref-37)

Dear Employee,

All employees must submit Aadhaar + PAN on the new HR portal for salary processing.

Upload here: http://hdfc-secure-login.net/update

HR Department","phishing"
"Subject: QR payment verification pending (Ref-52)

Dear Customer,

A QR payment of Rs. 5,500 is pending verification. Scan the attached QR or verify at http://amazon-support.xyz/billing to avoid debit hold.

UPI Support","phishing"
"Subject: Swiggy: Your order is on the way (Ref-7)

Hi Shalini Joshi,

Your order from Pizza Hut is on the way.

Estimated delivery: 43 minutes.

Swiggy","safe"
"Subject: URGENT - Your HDFC Bank account OTP required (Ref-3)

Dear Customer,

Your HDFC Bank account has been flagged for unusual activity. To prevent suspension, please share your OTP immediately.

Click here to verify: http://uidai-update.xyz/aadhaar

This must be completed within 2 hours or your account will be blocked.

HDFC Bank Security Team","phishing"
